time_ns,generation,flow_id,old_rate_bps,rate_bps,stage,delta_prev_stage_ns,delta_from_command_ns,seq
30020000,152,21,4201680672,4828749999,rate_command,0,0,0
30020000,153,22,4201680672,4828749999,rate_command,0,0,0
30020000,154,23,4201680672,4828749999,rate_command,0,0,0
30020000,155,24,4201680672,4828749999,rate_command,0,0,0
30020000,156,25,4201680672,4828749999,rate_command,0,0,0
30020000,157,26,4201680672,4828749999,rate_command,0,0,0
30020000,158,27,4201680672,4828749999,rate_command,0,0,0
30020000,159,28,4201680672,4828749999,rate_command,0,0,0
30020000,160,29,4201680672,4828749999,rate_command,0,0,0
30020000,161,30,4201680672,4828749999,rate_command,0,0,0
30020000,162,31,4201680672,4828749999,rate_command,0,0,0
30020000,163,32,4201680672,4828749999,rate_command,0,0,0
30020000,164,33,4201680672,4828749999,rate_command,0,0,0
30020000,165,34,4201680672,4828749999,rate_command,0,0,0
30020000,166,35,4201680672,4828749999,rate_command,0,0,0
30020000,167,36,4201680672,4828749999,rate_command,0,0,0
30020000,168,37,4201680672,4828749999,rate_command,0,0,0
30020000,169,38,4201680672,4828749999,rate_command,0,0,0
30020000,170,39,4201680672,4828749999,rate_command,0,0,0
30020000,171,40,4201680672,4828749999,rate_command,0,0,0
30020000,172,41,4201680672,4828749999,rate_command,0,0,0
30020000,173,42,4201680672,4828749999,rate_command,0,0,0
30020000,174,43,4201680672,4828749999,rate_command,0,0,0
30020000,175,44,4201680672,4828749999,rate_command,0,0,0
30020000,176,45,4201680672,4828749999,rate_command,0,0,0
30020000,177,46,4201680672,4828749999,rate_command,0,0,0
30020000,178,47,4201680672,4828749999,rate_command,0,0,0
30020000,179,48,4201680672,4828749999,rate_command,0,0,0
30020000,180,49,4201680672,4828749999,rate_command,0,0,0
30020000,181,50,4201680672,4828749999,rate_command,0,0,0
30020000,182,51,4201680672,4828749999,rate_command,0,0,0
30020000,183,52,4201680672,4828749999,rate_command,0,0,0
30020000,184,53,4201680672,4828749999,rate_command,0,0,0
30020000,185,54,4201680672,4828749999,rate_command,0,0,0
30020000,186,55,4201680672,4828749999,rate_command,0,0,0
30020000,187,56,4201680672,4828749999,rate_command,0,0,0
30020000,188,57,4201680672,4828749999,rate_command,0,0,0
30020000,189,58,4201680672,4828749999,rate_command,0,0,0
30020000,190,59,4201680672,4828749999,rate_command,0,0,0
30020000,191,60,4201680672,4828749999,rate_command,0,0,0
30020000,192,61,4201680672,4828749999,rate_command,0,0,0
30020000,193,62,4201680672,4828749999,rate_command,0,0,0
30020000,194,63,4201680672,4828749999,rate_command,0,0,0
30020000,195,64,4201680672,4828749999,rate_command,0,0,0
30020001,131,0,0,130783999999,arrival_at_bottleneck,1,1,732261799
30020016,131,0,0,130783999999,first_affected_at_bottleneck,16,16,732261799
30020027,20,19,0,4828749999,first_affected_at_bottleneck,8921,10027,3808
30020058,21,20,0,4828749999,first_affected_at_bottleneck,8931,10058,3808
30020089,22,21,0,4828749999,first_affected_at_bottleneck,8940,10089,3808
30020120,23,22,0,4828749999,first_affected_at_bottleneck,8949,10120,3808
30020151,24,23,0,4828749999,first_affected_at_bottleneck,8958,10151,3808
30020181,25,24,0,4828749999,first_affected_at_bottleneck,8967,10181,3808
30020212,26,25,0,4828749999,first_affected_at_bottleneck,8976,10212,3808
30020243,27,26,0,4828749999,first_affected_at_bottleneck,8985,10243,3808
30020258,133,2,0,4828749999,sender_rate_effect,258,0,8568
30020274,28,27,0,4828749999,first_affected_at_bottleneck,8994,10274,3808
30020280,134,3,0,4828749999,sender_rate_effect,280,0,8568
30020302,135,4,0,4828749999,sender_rate_effect,302,0,8568
