time_ns,node_id,if_index,q_index,event_type
20781986,85,17,3,0
20782006,88,17,3,0
20782026,86,17,3,0
20782046,87,17,3,0
20784087,82,5,3,0
20785547,78,6,3,0
20786747,68,7,3,0
20787327,85,17,3,1
20787367,88,17,3,1
20787387,87,17,3,1
20787467,86,17,3,1
20787887,81,5,3,0
20792728,81,5,3,1
20793448,68,7,3,1
20793808,78,6,3,1
20803746,85,17,3,0
20803766,88,17,3,0
20803786,87,17,3,0
20803806,86,17,3,0
20807447,74,8,3,0
20808367,72,8,3,0
20809067,85,17,3,1
20809147,87,17,3,1
20809167,86,17,3,1
20809167,88,17,3,1
20810227,76,8,3,0
20810587,69,7,3,0
20812888,74,8,3,1
20813488,72,8,3,1
20814728,76,8,3,1
20815208,69,7,3,1
20825466,88,17,3,0
20825506,85,17,3,0
20825526,87,17,3,0
20825566,86,17,3,0
20828027,79,6,3,0
20830807,88,17,3,1
20830847,86,17,3,1
20830907,87,17,3,1
20830967,85,17,3,1
20837188,79,6,3,1
20847246,86,17,3,0
20847266,88,17,3,0
20847286,85,17,3,0
20847306,87,17,3,0
20849887,71,7,3,0
20849907,73,7,3,0
20851847,70,7,3,0
20852607,85,17,3,1
20852627,88,17,3,1
20852647,87,17,3,1
20852687,86,17,3,1
20854547,81,7,3,0
20855348,71,7,3,1
20855388,73,7,3,1
20856528,70,7,3,1
20858608,81,7,3,1
20868986,85,17,3,0
20869026,87,17,3,0
20869046,88,17,3,0
20869086,86,17,3,0
20873607,77,8,3,0
20874307,85,17,3,1
20874407,87,17,3,1
20874427,86,17,3,1
20874487,88,17,3,1
20874527,72,5,3,0
20874787,74,5,3,0
20874827,79,7,3,0
20875127,78,6,3,0
20879188,79,7,3,1
20880168,72,5,3,1
20880288,74,5,3,1
20880408,78,6,3,1
20880468,77,8,3,1
20890786,85,17,3,0
20890806,88,17,3,0
20890826,86,17,3,0
20890846,87,17,3,0
20893627,69,8,3,0
20896127,88,17,3,1
20896167,86,17,3,1
20896227,87,17,3,1
20896247,85,17,3,1
20897327,78,6,3,0
20901008,69,8,3,1
20901848,78,6,3,1
20912546,86,17,3,0
20912586,85,17,3,0
20912606,88,17,3,0
20912646,87,17,3,0
20917927,86,17,3,1
20917947,88,17,3,1
20917967,85,17,3,1
20917987,87,17,3,1
20919327,80,5,3,0
20924408,80,5,3,1
20934286,87,17,3,0
20934326,86,17,3,0
20934346,88,17,3,0
20934386,85,17,3,0
20937227,79,6,3,0
20937707,83,7,3,0
20937827,74,8,3,0
20938907,72,8,3,0
20939627,87,17,3,1
20939667,85,17,3,1
20939707,86,17,3,1
20939807,88,17,3,1
20941707,76,8,3,0
20943888,74,8,3,1
20944308,72,8,3,1
20945508,83,7,3,1
20945588,79,6,3,1
20945848,76,8,3,1
20956086,85,17,3,0
20956106,87,17,3,0
20956126,86,17,3,0
20956146,88,17,3,0
20959267,81,5,3,0
20961447,88,17,3,1
20961487,87,17,3,1
20961507,86,17,3,1
20961527,85,17,3,1
20962807,68,7,3,0
20967728,81,5,3,1
20967828,68,7,3,1
20977866,85,17,3,0
20977886,86,17,3,0
20977906,87,17,3,0
20977926,88,17,3,0
20983187,85,17,3,1
20983227,86,17,3,1
20983267,88,17,3,1
20983327,87,17,3,1
20983467,78,6,3,0
20983987,69,7,3,0
20985027,76,8,3,0
20988748,78,6,3,1
20989268,76,8,3,1
20989368,69,7,3,1
20999566,85,17,3,0
20999606,86,17,3,0
20999626,87,17,3,0
20999666,88,17,3,0
21003567,72,5,3,0
21003827,74,5,3,0
21004907,85,17,3,1
21004927,87,17,3,1
21004967,86,17,3,1
21005107,88,17,3,1
21006887,78,6,3,0
21009268,72,5,3,1
21009408,74,5,3,1
21011008,78,6,3,1
21021306,85,17,3,0
21021346,86,17,3,0
21021366,87,17,3,0
21021406,88,17,3,0
21023467,77,8,3,0
21024547,71,7,3,0
21024607,73,7,3,0
21026687,88,17,3,1
21026727,87,17,3,1
21026727,85,17,3,1
21026747,86,17,3,1
21026867,79,6,3,0
21027547,70,7,3,0
21030148,71,7,3,1
21030168,73,7,3,1
21031928,70,7,3,1
21032068,77,8,3,1
21041270,79,6,3,1
21043106,85,17,3,0
21043126,88,17,3,0
21043146,87,17,3,0
21043166,86,17,3,0
21045367,79,6,3,0
21048447,88,17,3,1
21048447,69,8,3,0
21048487,85,17,3,1
21048507,86,17,3,1
21048567,87,17,3,1
21049487,80,5,3,0
21054568,80,5,3,1
21054588,69,8,3,1
21064846,88,17,3,0
21064866,87,17,3,0
21064886,86,17,3,0
21064906,85,17,3,0
21067287,81,7,3,0
21070187,87,17,3,1
21070247,85,17,3,1
21070267,86,17,3,1
21070307,88,17,3,1
21073448,81,7,3,1
21086626,85,17,3,0
21086646,88,17,3,0
21086666,87,17,3,0
21086686,86,17,3,0
21089447,78,6,3,0
21089687,74,8,3,0
21090387,72,8,3,0
21091327,79,7,3,0
21091967,88,17,3,1
21092027,87,17,3,1
21092027,85,17,3,1
21092047,86,17,3,1
21093927,81,5,3,0
21095868,74,8,3,1
21096128,72,8,3,1
21096928,78,6,3,1
21098048,79,7,3,1
21098308,81,5,3,1
21108366,88,17,3,0
21108386,85,17,3,0
21108406,86,17,3,0
21108426,87,17,3,0
21113687,88,17,3,1
21113707,85,17,3,1
21113767,86,17,3,1
21113867,87,17,3,1
21114827,81,5,3,0
21119108,81,5,3,1
21130086,85,17,3,0
21130146,88,17,3,0
21130186,86,17,3,0
21130206,87,17,3,0
21133167,83,7,3,0
21135467,85,17,3,1
21135487,87,17,3,1
21135547,86,17,3,1
21135607,88,17,3,1
21135747,72,5,3,0
21135967,74,5,3,0
21140628,72,5,3,1
21140708,74,5,3,1
21141088,83,7,3,1
21151866,85,17,3,0
21151906,87,17,3,0
21151926,88,17,3,0
21151966,86,17,3,0
21154567,76,8,3,0
21155007,68,7,3,0
21156747,78,6,3,0
21157247,87,17,3,1
21157267,88,17,3,1
21157267,85,17,3,1
21157327,86,17,3,1
21162928,68,7,3,1
21162968,76,8,3,1
21163428,78,6,3,1
21173626,87,17,3,0
21173646,86,17,3,0
21173666,85,17,3,0
21173686,88,17,3,0
21177187,69,7,3,0
21178647,78,6,3,0
21178987,88,17,3,1
21178987,86,17,3,1
21179047,85,17,3,1
21179047,87,17,3,1
21185028,69,7,3,1
21195366,87,17,3,0
21195386,86,17,3,0
21195406,88,17,3,0
21195426,85,17,3,0
21198007,77,8,3,0
21198087,80,5,3,0
21200707,87,17,3,1
21200727,86,17,3,1
21200787,85,17,3,1
21200847,88,17,3,1
21201587,71,7,3,0
21201607,73,7,3,0
